set	n_cases_init	n_vars_init	missed_genotypes_fraction_init	n_cases_retained	p_val	n_vars_total	n_vars_tested	ma_count	n_cases_with_ma	method_for_p_assessment	rare_vars_tested	common_vars_tested	cutoff
ACSM5	483	2	0.133540372670807	479	0.597525762087731	1	1	NA	NA	NA	1	0	0.0321744726043893
ACSM1	483	4	0.041407867494824	479	0.612039040084182	4	4	NA	NA	NA	4	0	0.0321744726043893
ACSM3	483	3	0.0607315389924086	479	0.673948939201573	3	3	NA	NA	NA	3	0	0.0321744726043893
AC004381.6	483	4	0.0113871635610766	479	0.853102016377438	4	4	NA	NA	NA	4	0	0.0321744726043893
LYRM1	483	3	0.0138026224982747	479	0.587898546682461	3	3	NA	NA	NA	3	0	0.0321744726043893
DNAH3	483	23	0.0239445494643982	479	0.596703970342438	23	23	NA	NA	NA	20	3	0.0321744726043893
TMEM159	483	1	0.0020703933747412	479	0.7181215484804	1	NA	1	1	ER	NA	NA	NA
ZP2	483	1	0.0683229813664596	479	0.199734138447606	1	NA	1	1	ER	NA	NA	NA
ANKS4B	483	2	0.0341614906832298	479	0.32299734407132	2	2	NA	NA	NA	2	0	0.0321744726043893
OTOA	483	1	0	479	0.728671464100911	1	NA	1	1	ER	NA	NA	NA
VWA3A	483	5	0.0240165631469979	479	0.759302541745176	5	5	NA	NA	NA	5	0	0.0321744726043893
EEF2K	483	5	0.00372670807453416	479	0.812090722523204	5	5	NA	NA	NA	5	0	0.0321744726043893
POLR3E	483	1	0.0041407867494824	479	0.725504000198153	1	NA	1	1	ER	NA	NA	NA
CDR2	483	1	0.0248447204968944	479	0.228691157749574	1	NA	1	1	ER	NA	NA	NA
HS3ST2	483	1	0.0144927536231884	479	0.215387112445676	1	NA	1	1	ER	NA	NA	NA
SCNN1G	483	1	0.0020703933747412	479	0.85359141220262	1	NA	7	7	ER	NA	NA	NA
SCNN1B	483	1	0.0062111801242236	479	0.879556229996896	1	NA	11	11	ER	NA	NA	NA
EARS2	483	1	0.0082815734989648	479	0.224914683021747	1	NA	1	1	ER	NA	NA	NA
PALB2	483	7	0.00295770482105886	479	0.646723620263578	7	7	NA	NA	NA	7	0	0.0321744726043893
ERN2	483	3	0.0462387853692202	479	0.201133677953982	3	3	NA	NA	NA	3	0	0.0321744726043893
CHP2	483	2	0.0020703933747412	479	0.512086072755276	2	2	NA	NA	NA	2	0	0.0321744726043893
RBBP6	483	1	0.0020703933747412	479	0.223926064733731	1	NA	1	1	ER	NA	NA	NA
TNRC6A	483	2	0.0093167701863354	479	0.621511140603139	2	2	NA	NA	NA	2	0	0.0321744726043893
SLC5A11	483	3	0.0869565217391304	479	0.798327270130018	2	2	NA	NA	NA	2	0	0.0321744726043893
AQP8	483	1	0.020703933747412	479	0.373283381602417	1	NA	16	16	ER	NA	NA	NA
ZKSCAN2	483	3	0.0179434092477571	479	0.151799620993415	3	3	NA	NA	NA	3	0	0.0321744726043893
GTF3C1	483	3	0.0572808833678399	479	0.157491156333581	3	3	NA	NA	NA	3	0	0.0321744726043893
KIAA0556	483	7	0.0100561963916001	479	0.321310809433401	7	7	NA	NA	NA	6	1	0.0321744726043893
XPO6	483	1	0.0041407867494824	479	0.717930526004109	1	NA	1	1	ER	NA	NA	NA
CLN3	483	3	0.000690131124913734	479	0.435144498221267	3	3	NA	NA	NA	3	0	0.0321744726043893
APOBR	483	1	0.0186335403726708	479	0.687898582789091	1	NA	1	1	ER	NA	NA	NA
SULT1A2	483	2	0.0300207039337474	479	0.105903430184521	2	2	NA	NA	NA	1	1	0.0321744726043893
ATXN2L	483	1	0.0020703933747412	479	0.210221931459461	1	NA	1	1	ER	NA	NA	NA
ATP2A1	483	2	0.0041407867494824	479	0.440056641644321	2	2	NA	NA	NA	2	0	0.0321744726043893
NFATC2IP	483	1	0.0331262939958592	479	0.227658586995734	1	NA	1	1	ER	NA	NA	NA
KIF22	483	1	0	479	0.20126796902246	1	NA	1	1	ER	NA	NA	NA
PRRT2	483	1	0.0641821946169772	479	0.230909988056021	1	NA	1	1	ER	NA	NA	NA
MVP	483	1	0.0973084886128364	479	0.231908433041037	1	NA	1	1	ER	NA	NA	NA
KCTD13	483	1	0.020703933747412	479	0.13777125569708	1	NA	1	1	ER	NA	NA	NA
INO80E	483	1	0	479	0.734592256725938	1	NA	1	1	ER	NA	NA	NA
DOC2A	483	1	0	479	0.720262400323305	1	NA	1	1	ER	NA	NA	NA
TBX6	483	1	0.0600414078674948	479	0.724541769317505	1	NA	1	1	ER	NA	NA	NA
CD2BP2	483	1	0.0020703933747412	479	0.0881057431612777	1	NA	2	2	ER	NA	NA	NA
MYLPF	483	1	0.0372670807453416	479	0.707992355831948	1	NA	1	1	ER	NA	NA	NA
SEPT1	483	2	0.0217391304347826	479	0.376036215122905	2	2	NA	NA	NA	1	1	0.0321744726043893
ITGAL	483	1	0	479	0.701561191427342	1	NA	1	1	ER	NA	NA	NA
PHKG2	483	1	0.0062111801242236	479	0.697622824974221	1	NA	1	1	ER	NA	NA	NA
RNF40	483	4	0.0300207039337474	479	0.464794021866813	4	4	NA	NA	NA	4	0	0.0321744726043893
STX4	483	1	0.0600414078674948	479	0.696246610457988	1	NA	1	1	ER	NA	NA	NA
ZNF646	483	2	0.0848861283643892	479	0.753040102417286	2	2	NA	NA	NA	2	0	0.0321744726043893
PRSS53	483	1	0.0351966873706004	479	0.235971903418337	1	NA	1	1	ER	NA	NA	NA
VKORC1	483	1	0.020703933747412	479	0.730097321459279	1	NA	1	1	ER	NA	NA	NA
PRSS8	483	1	0.0186335403726708	479	0.212252255462086	1	NA	1	1	ER	NA	NA	NA
PRSS36	483	3	0.010351966873706	479	0.648883249199288	3	3	NA	NA	NA	3	0	0.0321744726043893
PYCARD	483	1	0.0062111801242236	479	0.697622824974221	1	NA	1	1	ER	NA	NA	NA
ITGAM	483	2	0.015527950310559	479	0.741157882735438	2	2	NA	NA	NA	2	0	0.0321744726043893
ITGAX	483	2	0.0062111801242236	479	0.169617068644647	2	2	NA	NA	NA	2	0	0.0321744726043893
ITGAD	483	4	0.0383022774327122	479	0.404516195901175	4	4	NA	NA	NA	4	0	0.0321744726043893
TGFB1I1	483	1	0.0020703933747412	479	0.234269927607027	1	NA	1	1	ER	NA	NA	NA
SLC5A2	483	3	0.0117322291235335	479	0.460001532593051	3	3	NA	NA	NA	3	0	0.0321744726043893
ZNF720	483	1	0.122153209109731	479	0.176218165682974	NA	NA	312	278	Firth	NA	NA	NA
ZNF267	483	1	0.0082815734989648	479	0.65585681607421	1	NA	1	1	ER	NA	NA	NA
ANKRD26P1	483	1	0.0351966873706004	479	0.657167354735617	1	NA	1	1	ER	NA	NA	NA
SHCBP1	483	1	0.062111801242236	479	0.72656158048815	1	NA	1	1	ER	NA	NA	NA
ORC6	483	1	0.0020703933747412	479	0.200679222911965	1	NA	1	1	ER	NA	NA	NA
MYLK3	483	2	0.0942028985507246	479	0.149090628065779	1	1	NA	NA	NA	1	0	0.0321744726043893
GPT2	483	2	0.0093167701863354	479	0.842736447795097	2	2	NA	NA	NA	2	0	0.0321744726043893
ITFG1	483	2	0.0755693581780538	479	0.528759784615818	2	2	NA	NA	NA	2	0	0.0321744726043893
PHKB	483	6	0.0203588681849551	479	0.046607862391763	6	6	NA	NA	NA	6	0	0.0321744726043893
ABCC12	483	5	0.0153209109730849	479	0.201614255388147	5	5	NA	NA	NA	5	0	0.0321744726043893
ABCC11	483	7	0.0189293108547767	479	1	7	7	NA	NA	NA	7	0	0.0321744726043893
LONP2	483	1	0.0248447204968944	479	0.744581688459492	1	NA	2	2	ER	NA	NA	NA
C16orf78	483	3	0.0082815734989648	479	0.333398494022643	3	3	NA	NA	NA	3	0	0.0321744726043893
ADCY7	483	3	0.118012422360248	479	0.738496091928262	2	2	NA	NA	NA	2	0	0.0321744726043893
BRD7	483	1	0.140786749482402	479	0.721143763061465	1	NA	1	1	ER	NA	NA	NA
NOD2	483	10	0.0082815734989648	479	0.993380220330245	10	10	NA	NA	NA	10	0	0.0321744726043893
CYLD	483	1	0.0124223602484472	479	0.73149126523374	1	NA	1	1	ER	NA	NA	NA
SALL1	483	1	0.122153209109731	479	0.716532931892541	1	NA	1	1	ER	NA	NA	NA
TOX3	483	1	0.0124223602484472	479	0.69682182832818	1	NA	1	1	ER	NA	NA	NA
RBL2	483	4	0.0315734989648033	479	0.814255370523937	4	4	NA	NA	NA	4	0	0.0321744726043893
RPGRIP1L	483	6	0.0224292615596963	479	0.686282254978851	6	6	NA	NA	NA	6	0	0.0321744726043893
FTO	483	1	0	479	0.736997052999616	1	NA	1	1	ER	NA	NA	NA
IRX6	483	1	0.0062111801242236	479	0.245935669060715	1	NA	2	1	ER	NA	NA	NA
CAPNS2	483	1	0.031055900621118	479	0.22394220746645	1	NA	1	1	ER	NA	NA	NA
SLC6A2	483	1	0	479	0.732661297194963	1	NA	1	1	ER	NA	NA	NA
CES5A	483	9	0.0455486542443064	479	0.647722856911515	9	9	NA	NA	NA	8	1	0.0321744726043893
AMFR	483	2	0.0279503105590062	479	0.149349567393817	2	2	NA	NA	NA	2	0	0.0321744726043893
OGFOD1	483	1	0.0496894409937888	479	0.726103557007175	1	NA	1	1	ER	NA	NA	NA
BBS2	483	2	0.005175983436853	479	0.21346529405763	2	2	NA	NA	NA	2	0	0.0321744726043893
MT1B	483	1	0.0020703933747412	479	0.804407287578947	1	NA	4	4	ER	NA	NA	NA
NUP93	483	2	0.0289855072463768	479	0.792863943913775	2	2	NA	NA	NA	2	0	0.0321744726043893
SLC12A3	483	4	0.0062111801242236	479	0.304105701097114	4	4	NA	NA	NA	4	0	0.0321744726043893
CETP	483	1	0.0020703933747412	479	0.752794368930725	NA	NA	60	58	Firth	NA	NA	NA
RSPRY1	483	1	0.0020703933747412	479	0.722969970824972	1	NA	1	1	ER	NA	NA	NA
CCL22	483	1	0.105590062111801	479	0.708635043918884	1	NA	1	1	ER	NA	NA	NA
CX3CL1	483	1	0.0165631469979296	479	0.811921258967248	1	NA	4	4	ER	NA	NA	NA
CIAPIN1	483	1	0.0062111801242236	479	0.753584296630186	1	NA	2	2	ER	NA	NA	NA
COQ9	483	1	0	479	0.0833423086626572	1	NA	2	2	ER	NA	NA	NA
GPR114	483	1	0.0041407867494824	479	0.795575026560686	1	NA	3	3	ER	NA	NA	NA
GPR56	483	1	0.0082815734989648	479	0.205032260611282	NA	NA	26	24	Firth	NA	NA	NA
CCDC135	483	3	0.0559006211180124	479	0.303693705312714	3	3	NA	NA	NA	3	0	0.0321744726043893
KIFC3	483	1	0.0186335403726708	479	0.193759910558544	1	NA	1	1	ER	NA	NA	NA
CNGB1	483	5	0.0165631469979296	479	0.447523856934125	5	5	NA	NA	NA	5	0	0.0321744726043893
CCDC113	483	3	0.00345065562456867	479	0.807632359368846	3	3	NA	NA	NA	3	0	0.0321744726043893
PRSS54	483	2	0.020703933747412	479	0.129167227864709	2	2	NA	NA	NA	2	0	0.0321744726043893
SETD6	483	3	0	479	0.692084719016196	3	3	NA	NA	NA	3	0	0.0321744726043893
CNOT1	483	1	0.0020703933747412	479	0.224118685877204	1	NA	1	1	ER	NA	NA	NA
CDH8	483	1	0.0082815734989648	479	0.861295233617335	1	NA	8	8	ER	NA	NA	NA
CDH11	483	1	0.15527950310559	479	0.465944742981774	NA	NA	81	74	Firth	NA	NA	NA
CKLF	483	1	0.0041407867494824	479	0.712605003082645	1	NA	1	1	ER	NA	NA	NA
CMTM2	483	1	0.0062111801242236	479	0.707992355831948	1	NA	1	1	ER	NA	NA	NA
CA7	483	1	0.0041407867494824	479	0.206432666549483	1	NA	1	1	ER	NA	NA	NA
PDP2	483	1	0.010351966873706	479	0.220107811501659	1	NA	1	1	ER	NA	NA	NA
CDH16	483	3	0.010351966873706	479	0.626591119250567	3	3	NA	NA	NA	3	0	0.0321744726043893
CES2	483	2	0.0372670807453416	479	0.212462674107958	2	2	NA	NA	NA	2	0	0.0321744726043893
CES3	483	2	0.0248447204968944	479	0.265543277426479	2	2	NA	NA	NA	2	0	0.0321744726043893
CBFB	483	1	0.010351966873706	479	0.710103821158514	1	NA	1	1	ER	NA	NA	NA
EXOC3L1	483	1	0	479	0.810471133847985	1	NA	4	4	ER	NA	NA	NA
FHOD1	483	2	0.0082815734989648	479	0.293391229797215	2	2	NA	NA	NA	2	0	0.0321744726043893
PLEKHG4	483	5	0.00165631469979296	479	0.706462389399061	5	5	NA	NA	NA	5	0	0.0321744726043893
KCTD19	483	2	0.0020703933747412	479	0.340163685047533	2	2	NA	NA	NA	2	0	0.0321744726043893
LRRC36	483	1	0.0703933747412008	479	0.668494524148606	1	NA	1	1	ER	NA	NA	NA
ATP6V0D1	483	2	0.0942028985507246	479	0.751795270252836	1	1	NA	NA	NA	1	0	0.0321744726043893
AGRP	483	1	0.020703933747412	479	0.86445705791695	NA	NA	39	39	Firth	NA	NA	NA
FAM65A	483	2	0.100414078674948	479	0.488858829398043	1	1	NA	NA	NA	1	0	0.0321744726043893
ACD	483	2	0.0942028985507246	479	0.216669307465279	1	1	NA	NA	NA	1	0	0.0321744726043893
ENKD1	483	1	0.0124223602484472	479	0.71915209694211	1	NA	1	1	ER	NA	NA	NA
GFOD2	483	1	0.101449275362319	479	0.74302297970616	1	NA	1	1	ER	NA	NA	NA
TSNAXIP1	483	1	0.0020703933747412	479	0.230321863413147	1	NA	1	1	ER	NA	NA	NA
CENPT	483	1	0	479	0.714699640935392	1	NA	1	1	ER	NA	NA	NA
EDC4	483	1	0.0020703933747412	479	0.803188464158253	1	NA	3	3	ER	NA	NA	NA
CTRL	483	1	0.0062111801242236	479	0.691647834096399	1	NA	1	1	ER	NA	NA	NA
SLC12A4	483	3	0.0407177363699103	479	0.0603015233321082	3	3	NA	NA	NA	3	0	0.0321744726043893
DPEP3	483	2	0.0093167701863354	479	0.165923949342591	2	2	NA	NA	NA	2	0	0.0321744726043893
DPEP2	483	1	0.041407867494824	479	0.725022098217627	1	NA	1	1	ER	NA	NA	NA
DUS2	483	2	0.0124223602484472	479	0.567239999948031	2	2	NA	NA	NA	2	0	0.0321744726043893
NFATC3	483	1	0.010351966873706	479	0.657304855588567	1	NA	1	1	ER	NA	NA	NA
ESRP2	483	1	0.0020703933747412	479	0.735831764779639	1	NA	1	1	ER	NA	NA	NA
PLA2G15	483	1	0.0082815734989648	479	0.724924523053342	1	NA	1	1	ER	NA	NA	NA
SLC7A6	483	2	0.0041407867494824	479	0.394519110665195	2	2	NA	NA	NA	2	0	0.0321744726043893
SLC7A6OS	483	1	0.0248447204968944	479	0.599050249151981	NA	NA	56	56	Firth	NA	NA	NA
CDH3	483	1	0	479	0.22724925414105	1	NA	1	1	ER	NA	NA	NA
CDH1	483	2	0.0041407867494824	479	0.411991350240061	2	2	NA	NA	NA	2	0	0.0321744726043893
TANGO6	483	5	0.00786749482401656	479	0.296024266919389	5	5	NA	NA	NA	5	0	0.0321744726043893
CIRH1A	483	2	0.0010351966873706	479	0.142934790372666	2	2	NA	NA	NA	2	0	0.0321744726043893
COG8	483	1	0.0020703933747412	479	0.194353991699353	1	NA	1	1	ER	NA	NA	NA
TMED6	483	2	0.0072463768115942	479	0.25748402434768	2	2	NA	NA	NA	2	0	0.0321744726043893
NQO1	483	2	0.0020703933747412	479	0.36862389510847	2	2	NA	NA	NA	2	0	0.0321744726043893
NOB1	483	2	0.010351966873706	479	0.21962559928846	2	2	NA	NA	NA	1	1	0.0321744726043893
WWP2	483	3	0.0434782608695652	479	0.127501676187239	3	3	NA	NA	NA	3	0	0.0321744726043893
PDPR	483	2	0.010351966873706	479	0.784427326335445	2	2	NA	NA	NA	2	0	0.0321744726043893
AARS	483	3	0.00276052449965493	479	0.488473891199562	3	3	NA	NA	NA	3	0	0.0321744726043893
DDX19B	483	1	0.0041407867494824	479	0.0934096627756203	1	NA	11	11	ER	NA	NA	NA
FUK	483	1	0.0538302277432712	479	0.713266044083099	1	NA	1	1	ER	NA	NA	NA
COG4	483	4	0.0010351966873706	479	0.190775099178967	4	4	NA	NA	NA	4	0	0.0321744726043893
SF3B3	483	1	0.0020703933747412	479	0.72656158048815	1	NA	1	1	ER	NA	NA	NA
IL34	483	1	0.0020703933747412	479	0.519660037638501	1	NA	5	5	ER	NA	NA	NA
CALB2	483	1	0.0703933747412008	479	0.732740616925404	1	NA	1	1	ER	NA	NA	NA
ZNF23	483	1	0	479	0.688716121267751	1	NA	1	1	ER	NA	NA	NA
ZNF19	483	3	0.0276052449965493	479	0.546933062269051	3	3	NA	NA	NA	2	1	0.0321744726043893
CHST4	483	1	0.153209109730849	479	0.690048735721063	1	NA	1	1	ER	NA	NA	NA
PHLPP2	483	5	0.0111801242236025	479	0.198167760757999	5	5	NA	NA	NA	4	1	0.0321744726043893
ATXN1L	483	1	0.0082815734989648	479	0.11006085420795	1	NA	5	5	ER	NA	NA	NA
DHODH	483	2	0.0124223602484472	479	0.200735960845148	2	2	NA	NA	NA	2	0	0.0321744726043893
HP	483	1	0.0662525879917184	479	0.691118745050601	1	NA	1	1	ER	NA	NA	NA
HPR	483	1	0.0186335403726708	479	0.719201504263692	1	NA	1	1	ER	NA	NA	NA
DHX38	483	2	0.0434782608695652	479	0.804428641596964	2	2	NA	NA	NA	2	0	0.0321744726043893
PMFBP1	483	3	0.0365769496204279	479	0.148406847128402	3	3	NA	NA	NA	2	1	0.0321744726043893
RFWD3	483	1	0.0041407867494824	479	0.729324385826771	1	NA	1	1	ER	NA	NA	NA
MLKL	483	2	0.067287784679089	479	0.241417387381835	2	2	NA	NA	NA	2	0	0.0321744726043893
LDHD	483	1	0.0041407867494824	479	0.222456457140389	1	NA	1	1	ER	NA	NA	NA
CHST5	483	1	0.182194616977226	479	0.216329046564331	1	NA	4	4	ER	NA	NA	NA
ADAT1	483	4	0.010351966873706	479	0.891188484836985	4	4	NA	NA	NA	4	0	0.0321744726043893
KARS	483	3	0.00138026224982747	479	0.0521026611651058	3	3	NA	NA	NA	3	0	0.0321744726043893
CNTNAP4	483	3	0.0345065562456867	479	0.255138531383756	2	2	NA	NA	NA	2	0	0.0321744726043893
ADAMTS18	483	2	0.005175983436853	479	0.799837103173401	2	2	NA	NA	NA	2	0	0.0321744726043893
NUDT7	483	3	0.0220841959972395	479	0.436957622050249	3	3	NA	NA	NA	3	0	0.0321744726043893
CLEC3A	483	2	0.0269151138716356	479	0.660312033263048	2	2	NA	NA	NA	2	0	0.0321744726043893
WWOX	483	1	0.020703933747412	479	0.237228943762322	1	NA	1	1	ER	NA	NA	NA
CDYL2	483	2	0.0859213250517598	479	0.840324062192484	2	2	NA	NA	NA	2	0	0.0321744726043893
CENPN	483	1	0.0269151138716356	479	0.194353991699353	1	NA	1	1	ER	NA	NA	NA
C16orf46	483	1	0.153209109730849	479	0.810959848172394	1	NA	4	4	ER	NA	NA	NA
PKD1L2	483	17	0.0444525636341493	479	0.493526400143558	17	16	NA	NA	NA	12	4	0.0321744726043893
BCMO1	483	1	0.0020703933747412	479	0.522001485260843	1	NA	5	5	ER	NA	NA	NA
PLCG2	483	2	0.020703933747412	479	0.177571514306129	2	2	NA	NA	NA	2	0	0.0321744726043893
SDR42E1	483	1	0.0538302277432712	479	0.754891087293908	NA	NA	122	112	Firth	NA	NA	NA
HSD17B2	483	2	0.0890269151138716	479	0.644264113047882	2	2	NA	NA	NA	2	0	0.0321744726043893
MPHOSPH6	483	1	0.0434782608695652	479	0.697618197794851	1	NA	1	1	ER	NA	NA	NA
CDH13	483	1	0.05175983436853	479	0.196002706929462	1	NA	1	1	ER	NA	NA	NA
MLYCD	483	1	0.192546583850932	479	0.733381605286996	1	NA	1	1	ER	NA	NA	NA
OSGIN1	483	1	0.0351966873706004	479	0.705370564928829	1	NA	1	1	ER	NA	NA	NA
NECAB2	483	1	0.17184265010352	479	0.722204291222443	1	NA	1	1	ER	NA	NA	NA
TAF1C	483	2	0.0455486542443064	479	0.36879059224951	2	2	NA	NA	NA	2	0	0.0321744726043893
KCNG4	483	3	0.0710835058661146	479	0.469834578997898	3	3	NA	NA	NA	3	0	0.0321744726043893
ATP2C2	483	5	0.0194616977225673	479	0.97678399211864	5	5	NA	NA	NA	5	0	0.0321744726043893
TLDC1	483	2	0.0455486542443064	479	0.319843822687429	2	2	NA	NA	NA	2	0	0.0321744726043893
CRISPLD2	483	1	0.0062111801242236	479	0.687966668378535	1	NA	1	1	ER	NA	NA	NA
GSE1	483	2	0.0144927536231884	479	0.809070792767864	2	2	NA	NA	NA	2	0	0.0321744726043893
IRF8	483	1	0	479	0.726287436885822	1	NA	1	1	ER	NA	NA	NA
MTHFSD	483	2	0.0031055900621118	479	0.62161749456403	2	2	NA	NA	NA	2	0	0.0321744726043893
C16orf95	483	1	0.0331262939958592	479	0.672091560950036	1	NA	1	1	ER	NA	NA	NA
KLHDC4	483	1	0.0124223602484472	479	0.565906308246631	NA	NA	22	22	Firth	NA	NA	NA
MVD	483	1	0.184265010351967	479	0.726673073356739	1	NA	1	1	ER	NA	NA	NA
CTU2	483	2	0.0289855072463768	479	0.74497295168079	2	2	NA	NA	NA	2	0	0.0321744726043893
PIEZO1	483	9	0.026685070163331	479	0.844521273482152	9	9	NA	NA	NA	9	0	0.0321744726043893
GALNS	483	1	0	479	0.723276575213825	1	NA	1	1	ER	NA	NA	NA
ACSF3	483	4	0.0144927536231884	479	0.334722696273289	4	4	NA	NA	NA	4	0	0.0321744726043893
CDH15	483	1	0	479	0.735831764779639	1	NA	1	1	ER	NA	NA	NA
ZNF778	483	5	0.0132505175983437	479	0.895650425980726	5	5	NA	NA	NA	3	2	0.0321744726043893
SPG7	483	6	0.0276052449965493	479	0.513786843834951	5	5	NA	NA	NA	5	0	0.0321744726043893
CPNE7	483	1	0.0062111801242236	479	0.656799238475298	1	NA	1	1	ER	NA	NA	NA
SPATA33	483	1	0.0165631469979296	479	0.00854930018397757	1	NA	5	5	ER	NA	NA	NA
CDK10	483	1	0.0062111801242236	479	0.206432666549483	1	NA	1	1	ER	NA	NA	NA
ZNF276	483	2	0.0010351966873706	479	0.55840303920126	2	2	NA	NA	NA	2	0	0.0321744726043893
FANCA	483	1	0	479	0.696847956291264	1	NA	1	1	ER	NA	NA	NA
TCF25	483	1	0.0476190476190476	479	0.694077809824837	1	NA	1	1	ER	NA	NA	NA
MC1R	483	1	0.0020703933747412	479	0.602084630558158	1	NA	8	8	ER	NA	NA	NA
CENPBD1	483	2	0.0134575569358178	479	0.277541520461337	2	2	NA	NA	NA	2	0	0.0321744726043893
AFG3L1P	483	1	0.118012422360248	479	0.284201101351288	NA	NA	38	38	Firth	NA	NA	NA
DBNDD1	483	2	0.0848861283643892	479	0.498029669230491	2	2	NA	NA	NA	2	0	0.0321744726043893
GAS8	483	2	0.0196687370600414	479	0.0927744268374587	2	2	NA	NA	NA	2	0	0.0321744726043893
PRDM7	483	3	0.00276052449965493	479	0.973392945677045	3	3	NA	NA	NA	2	1	0.0321744726043893
RPH3AL	483	1	0.0082815734989648	479	0.358722174596524	1	NA	2	2	ER	NA	NA	NA
FAM101B	483	1	0.0020703933747412	479	0.750537573852667	1	NA	2	2	ER	NA	NA	NA
VPS53	483	2	0.0196687370600414	479	0.183420811786884	2	2	NA	NA	NA	1	1	0.0321744726043893
GEMIN4	483	3	0.00552104899930987	479	0.796828046818143	3	3	NA	NA	NA	3	0	0.0321744726043893
RNMTL1	483	2	0.0041407867494824	479	0.0510320088739816	2	2	NA	NA	NA	2	0	0.0321744726043893
MYO1C	483	4	0.0041407867494824	479	0.783737483963862	4	4	NA	NA	NA	4	0	0.0321744726043893
PITPNA	483	1	0.010351966873706	479	0.194545691026362	1	NA	1	1	ER	NA	NA	NA
SLC43A2	483	1	0.0434782608695652	479	0.722204291222443	1	NA	1	1	ER	NA	NA	NA
PRPF8	483	1	0.0020703933747412	479	0.667640899121317	1	NA	1	1	ER	NA	NA	NA
WDR81	483	3	0.0869565217391304	479	0.186459407648587	2	2	NA	NA	NA	2	0	0.0321744726043893
SERPINF2	483	1	0.113871635610766	479	0.7181215484804	1	NA	1	1	ER	NA	NA	NA
SMYD4	483	4	0.0093167701863354	479	0.233259686835789	4	4	NA	NA	NA	3	1	0.0321744726043893
RPA1	483	1	0.0351966873706004	479	0.745205527571939	1	NA	1	1	ER	NA	NA	NA
DPH1	483	2	0.0113871635610766	479	0.449588067664377	2	2	NA	NA	NA	1	1	0.0321744726043893
OVCA2	483	2	0.0041407867494824	479	0.824519830759529	2	2	NA	NA	NA	2	0	0.0321744726043893
SMG6	483	1	0.0082815734989648	479	0.668322576128341	1	NA	1	1	ER	NA	NA	NA
SRR	483	2	0.0010351966873706	479	0.794753234096779	2	2	NA	NA	NA	2	0	0.0321744726043893
TSR1	483	1	0.0020703933747412	479	0.745566765717376	1	NA	2	2	ER	NA	NA	NA
SGSM2	483	1	0.0082815734989648	479	0.696289910784645	1	NA	1	1	ER	NA	NA	NA
OR1D2	483	1	0.0062111801242236	479	0.252743023741912	NA	NA	69	65	Firth	NA	NA	NA
OR1A2	483	1	0.101449275362319	479	0.680539133328374	NA	NA	348	287	Firth	NA	NA	NA
OR1A1	483	2	0.0134575569358178	479	0.264807605838371	2	2	NA	NA	NA	2	0	0.0321744726043893
OR3A2	483	1	0.0269151138716356	479	0.687898582789091	1	NA	1	1	ER	NA	NA	NA
OR3A1	483	1	0.0062111801242236	479	0.722951269412363	1	NA	1	1	ER	NA	NA	NA
ASPA	483	2	0.0020703933747412	479	0.48969542161698	2	2	NA	NA	NA	1	1	0.0321744726043893
TRPV3	483	1	0.0144927536231884	479	0.22043311342298	1	NA	1	1	ER	NA	NA	NA
SHPK	483	7	0.0618160307601301	479	0.775209052137045	5	5	NA	NA	NA	5	0	0.0321744726043893
CTNS	483	1	0	479	0.198864290286511	1	NA	1	1	ER	NA	NA	NA
P2RX5	483	6	0.005175983436853	479	0.52038553053365	6	6	NA	NA	NA	5	1	0.0321744726043893
GSG2	483	3	0.0041407867494824	479	0.0370072621093899	3	3	NA	NA	NA	3	0	0.0321744726043893
ITGAE	483	7	0.033717834960071	479	0.869365325243806	7	7	NA	NA	NA	6	1	0.0321744726043893
ATP2A3	483	2	0.0010351966873706	479	0.821823616903703	2	2	NA	NA	NA	2	0	0.0321744726043893
ZZEF1	483	3	0.0641821946169772	479	0.256697558631089	2	2	NA	NA	NA	2	0	0.0321744726043893
CYB5D2	483	1	0.0041407867494824	479	0.329913030852305	1	NA	13	13	ER	NA	NA	NA
SPNS3	483	2	0.0289855072463768	479	0.556914057255997	2	2	NA	NA	NA	2	0	0.0321744726043893
MYBBP1A	483	4	0.0191511387163561	479	0.24558909428078	4	4	NA	NA	NA	4	0	0.0321744726043893
SMTNL2	483	1	0.0455486542443064	479	0.660907644857555	1	NA	1	1	ER	NA	NA	NA
ALOX15	483	2	0.0041407867494824	479	0.505919550695629	2	2	NA	NA	NA	2	0	0.0321744726043893
ZMYND15	483	2	0.116977225672878	479	0.785579957807391	2	2	NA	NA	NA	2	0	0.0321744726043893
PLD2	483	3	0	479	0.751794418348735	3	3	NA	NA	NA	3	0	0.0321744726043893
MINK1	483	1	0.0041407867494824	479	0.219705362536257	1	NA	1	1	ER	NA	NA	NA
C17orf107	483	1	0.0662525879917184	479	0.794460964168691	1	NA	3	3	ER	NA	NA	NA
CHRNE	483	1	0.0248447204968944	479	0.228691157749574	1	NA	1	1	ER	NA	NA	NA
GP1BA	483	3	0.00345065562456867	479	0.673400910295645	3	3	NA	NA	NA	3	0	0.0321744726043893
SPAG7	483	1	0.0041407867494824	479	0.225580312654621	1	NA	1	1	ER	NA	NA	NA
CAMTA2	483	1	0.020703933747412	479	0.727747118833385	1	NA	1	1	ER	NA	NA	NA
